,SHIPPER,CONSIGNEE,total.qty
1,ACEITES BORGES PONT S.A.U.,BORGES USA INC. 2680 WEST SHAW LANE,259151
2,AGROFOODS CENTRAL VALLEY CHILE S.A.,"LIBERTY GOLD FRUIT CO., INC",322270
3,ALEX APPAREL.,WALMART STORES INC.,400356
4,"ANGEL CAMACHO ALIMENTACION, SL",WAL-MART PUERTO RICO/AMIGO DIVISION,508428
5,"APEX MARITIME (SHANGHAI) CO., LTD.","APEX MARITIME CO., INC.",436807
6,"APEX MARITIME (SHENZHEN) CO., LTD","APEX MARITIME CO. (LAX), INC.",269779
7,APM GLOBAL LOGISTICS BANGLADESH LTD,UNTO THE ORDER OF,257408
8,BALATANA SA,WALMART STORES INC,464640
9,BANANERA NACIONAL S A,WALMART STORES INC,2375724
10,BEIJING KANG JIE KONG INTERNATIONAL,"WAL-MART STORE,INC.",323262
11,CARIBBEAN PINEAPPLE EXPORT SA,WALMART STORES INC,1023000
12,DAMCO CHINA LIMITED O/B,WAL-MART CANADA CORP.,447523
13,DAMCO CHINA LIMITED SHENZHEN BRAN,DAMCO USA INC (ATLANTA),220207
14,DAMCO ON BEHALF OF,WAL-MART CANADA CORP.,353824
15,DAMCO SHENZHEN O/B,WAL-MART CANADA CORP.,556206
16,DAVID DEL CURTO S.A.,WAL-MART STORES INC. USA,205724
17,DE WELL CONTAINER SHIPPING INC.,"DE WELL CONTAINER SHIPPING,INC.",316495
18,DOLE CHILE S.A.,WALMART STORES INC.,323894
19,EINS S A,WALMART STORES INC,613196
20,"ENRIQUE GARRIGOS MONERRIS, S.A.",COMERCIALIZADORA MEXICO AMERICANA S,708546
21,EXPORTADORA RIO BLANCO LTDA.,WALMART STORES INC.,295287
22,GHIM LI CAMBODIA PTE LTD,WAL-MART CANADA CORP.,487710
23,HANSAE INTERNATIONAL SA,WALMART STORES INC,353216
24,HASBRO INTERNATIONAL TRADING B V,WAL-MART CANADA CORP.,297779
25,ISTMO TEXTIL NICARAGUA SA,WALMART STORES INC,228485
26,JAS OCEAN SERVICES INC,JAS FORWARDING USA INC,267675
27,JIEYANG TOP-TIPS DAILY USE PRODUCT,"U.S. COTTON, LLC",206941
28,KIDDIELAND TOYS LIMITED,KIDDIELAND TOY INC.,297073
29,MATTEL BRANDS A DIVISION OF MATTEL,WAL-MART CANADA CORP.,383060
30,MODAS KOTOP S A,WALMART STORES INC,423865
31,NICE IMPACT LIMITED,"SHYE WORLDWIDE,LLC",209452
32,"OEC LOGISTICS (QING DAO) CO., LTD.",OEC FREIGHT (NY) INC.,271279
33,OLEICOLA HOJIBLANCA SA,COMERCIALIZADORA MEXICO AMERICANA S,275391
34,OOCL LOGISTICS (CHINA) LIMITED O/B,"PACIFIC MARKET INTERNATIONAL,LLC",323809
35,PHILPACK,DEL MONTE CORPORATION,231520
36,PT. GREAT GIANT PINEAPPLE,LIBERTY GOLD FRUIT COY.,215760
37,S.C. SAM TRADE S.R.L.,SAM MILLS USA LLC,4886215
38,S&H GLOBAL SA,WALMART STORES INC,202660
39,SALMONES MULTIEXPORT S.A.ORAFTI CHILE S.A.,MULTIEXPORT FOODS INC.BENEO INC.,8165082
40,SAM SOL S A,SPC GLOBAL LLC,1987168
41,"SAM SOL, S. A.",SPC GLOBAL LLC,217303
42,"SAM SOL, S.A.",SPC GLOBAL LLC,3690780
43,"SAM SOL, S.A.","THE JOSEPH A. BANK, INC",313010
44,SCHENKER CHINA LTD.,SCHENKER INTL.D/B/A SEA CARGO INTL,259579
45,SERATEX NICARAGUA S A,WALMART STORES INC,1541784
46,SOLEX INTERNATIONAL INC.,SOLEX LOGISTICS INC. (LAX),232122
47,"STAR KIST SAMOA, INC",STARKIST CO.,10304634
48,SUPER KINGDOM INTERNATIONAL CORP.,SWIFF-TRAIN COMPANY,290762
49,SW GUATEMALA S A,WALMART STORES INC,251307
50,TEAMGLOBAL LOGISTICS PVT LTD TIME,SHIPCO TRANSPORT INC,489695
51,TROPICAL RICA INTERNATIONAL TRI S A,WALMART STORES INC,1496640
52,UNICORD PUBLIC COMPANY LIMITED,NORTHDOWN INDUSTRIES INC,216215
53,UPALA AGRICOLA S A,WALMART STORES INC,630000
54,"WIN CORPORATIONVIET HOANG CO., LTD",KMART CORPORATIONCROWN MARK INC.,793205
55,WINNERS SOCIEDAD ANONIMA,WALMART STORES INC,375132
56,"YANG&YOUNG INTERNATIONAL CO.,LTD.","LIBERTY GOLD FRUIT CO., INC.",538507
57,BALATANA SA,"APEX MARITIME CO., INC.",600213
58,CARIBBEAN PINEAPPLE EXPORT SA,COMERCIALIZADORA MEXICO AMERICANA S,267775
59,SCHENKER CHINA LTD.,SPC GLOBAL LLC,206941
60,"STAR KIST SAMOA, INC","PACIFIC MARKET INTERNATIONAL,LLC",299793
61,BANANERA NACIONAL S A,BORGES USA INC. 2680 WEST SHAW LANE,383160
62,AGROFOODS CENTRAL VALLEY CHILE S.A.,LIBERTY GOLD FRUIT COY.,423345
63,EINS S A,"DE WELL CONTAINER SHIPPING,INC.",223052
64,ALEX APPAREL.,JAS FORWARDING USA INC,383550
65,PT. GREAT GIANT PINEAPPLE,DAMCO USA INC (ATLANTA),532399
66,"YANG&YOUNG INTERNATIONAL CO.,LTD.",SHIPCO TRANSPORT INC,495421
67,EXPORTADORA RIO BLANCO LTDA.,"U.S. COTTON, LLC",241943
68,DAMCO SHENZHEN O/B,OEC FREIGHT (NY) INC.,487710
69,SAM SOL S A,"SHYE WORLDWIDE,LLC",353216
70,DAMCO CHINA LIMITED SHENZHEN BRAN,"THE JOSEPH A. BANK, INC",297779
71,OOCL LOGISTICS (CHINA) LIMITED O/B,BORGES USA INC. 2680 WEST SHAW LANE,228485
72,"ANGEL CAMACHO ALIMENTACION, SL",UNTO THE ORDER OF,267675
